avg_key_interval,min_key_interval,max_key_interval,key_presses_count,avg_mouse_speed,min_mouse_speed,max_mouse_speed,mouse_moves_count,system_time,active_application,window_title,ip_address,public_ip,download_bytes,upload_bytes,city,country
0.27891115849335446,0.004970073699951172,8.100153923034668,294,4.887593767159353,0.0,240.4204650190994,693,16:16:16,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4688,1765,Port Said,Egypt
0.27891115849335446,0.004970073699951172,8.100153923034668,294,5.041655351943402,0.0,240.4204650190994,733,16:16:17,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4776,1885,Unknown,Unknown
0.27891115849335446,0.004970073699951172,8.100153923034668,294,4.982627939604524,0.0,240.4204650190994,776,16:16:23,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,5644,13587,Unknown,Unknown
0.27891115849335446,0.004970073699951172,8.100153923034668,294,4.460383140033789,0.0,240.4204650190994,1272,16:16:29,Visual Studio Code,run_training.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,5854,12436,Unknown,Unknown
0.27891115849335446,0.004970073699951172,8.100153923034668,294,3.334874076212902,0.0,240.4204650190994,1860,16:16:35,Visual Studio Code,run_training.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,13154,8360,Unknown,Unknown
0.3533198776891676,0.004970073699951172,22.279598712921143,296,3.9830526447261443,0.0,240.4204650190994,2235,16:16:41,Visual Studio Code,run_training.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,19961,13078,Unknown,Unknown
0.3764401377237516,0.004970073699951172,22.279598712921143,302,4.176343207016769,0.0,240.4204650190994,2380,16:16:47,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,32895,24154,Port Said,Egypt
0.36459133123895926,0.004970073699951172,22.279598712921143,315,4.176343207016769,0.0,240.4204650190994,2380,16:16:48,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4553,1655,Port Said,Egypt
0.3606916397809982,0.004970073699951172,22.279598712921143,321,4.176343207016769,0.0,240.4204650190994,2380,16:16:49,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4791,1827,Port Said,Egypt
0.35963643185886335,0.004970073699951172,22.279598712921143,325,4.176343207016769,0.0,240.4204650190994,2380,16:16:50,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,7469,25443,Port Said,Egypt
0.35814734846809226,0.004970073699951172,22.279598712921143,328,4.176343207016769,0.0,240.4204650190994,2380,16:16:51,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,5035,1919,Port Said,Egypt
0.3591593316107085,0.004970073699951172,22.279598712921143,331,4.176343207016769,0.0,240.4204650190994,2380,16:16:52,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4556,1655,Port Said,Egypt
0.3573794428981952,0.004970073699951172,22.279598712921143,336,4.176343207016769,0.0,240.4204650190994,2380,16:16:53,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4555,1655,Port Said,Egypt
0.3560221434342826,0.004970073699951172,22.279598712921143,340,4.176343207016769,0.0,240.4204650190994,2380,16:16:54,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4555,1655,Port Said,Egypt
0.3552255672443647,0.004970073699951172,22.279598712921143,342,4.176343207016769,0.0,240.4204650190994,2380,16:16:55,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,7462,22220,Port Said,Egypt
0.35737363288277074,0.004970073699951172,22.279598712921143,343,4.176343207016769,0.0,240.4204650190994,2380,16:16:56,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4711,1803,Port Said,Egypt
0.3604027495092275,0.004970073699951172,22.279598712921143,344,4.176343207016769,0.0,240.4204650190994,2380,16:16:57,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,6890,6064,Port Said,Egypt
0.35988113630649654,0.004970073699951172,22.279598712921143,345,4.176343207016769,0.0,240.4204650190994,2380,16:16:58,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4554,1655,Port Said,Egypt
0.3613356650734497,0.004970073699951172,22.279598712921143,348,4.176343207016769,0.0,240.4204650190994,2380,16:16:59,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4556,1655,Port Said,Egypt
0.36104083129533043,0.004970073699951172,22.279598712921143,350,4.176343207016769,0.0,240.4204650190994,2380,16:17:00,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4554,1655,Port Said,Egypt
0.36465934685298373,0.004970073699951172,22.279598712921143,351,4.176343207016769,0.0,240.4204650190994,2380,16:17:01,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,6332,15024,Port Said,Egypt
0.36422743000322294,0.004970073699951172,22.279598712921143,354,4.176343207016769,0.0,240.4204650190994,2380,16:17:02,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,5371,5555,Port Said,Egypt
0.3614948074797734,0.004970073699951172,22.279598712921143,360,4.176343207016769,0.0,240.4204650190994,2380,16:17:03,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,12883,3893,Port Said,Egypt
0.35989490619375686,0.004970073699951172,22.279598712921143,364,4.176343207016769,0.0,240.4204650190994,2380,16:17:04,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,10736,8341,Port Said,Egypt
0.3573741660169933,0.004970073699951172,22.279598712921143,369,4.176343207016769,0.0,240.4204650190994,2380,16:17:05,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4555,1655,Port Said,Egypt
0.35585136567392656,0.004970073699951172,22.279598712921143,373,4.176343207016769,0.0,240.4204650190994,2380,16:17:06,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,6134,15010,Port Said,Egypt
0.3540108954464948,0.004970073699951172,22.279598712921143,379,4.176343207016769,0.0,240.4204650190994,2380,16:17:07,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,11930,26847,Port Said,Egypt
0.35416311228994934,0.004970073699951172,22.279598712921143,382,4.176343207016769,0.0,240.4204650190994,2380,16:17:08,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4822,1655,Port Said,Egypt
0.3540170472115278,0.004970073699951172,22.279598712921143,385,4.176343207016769,0.0,240.4204650190994,2380,16:17:09,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,78581,7692,Port Said,Egypt
0.3520047903673814,0.004970073699951172,22.279598712921143,390,4.176343207016769,0.0,240.4204650190994,2380,16:17:11,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4554,1655,Port Said,Egypt
0.3499420723939305,0.004970073699951172,22.279598712921143,395,4.1729622193264415,0.0,240.4204650190994,2383,16:17:12,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,6067,15039,Port Said,Egypt
0.34921061843260187,0.004970073699951172,22.279598712921143,400,4.1729622193264415,0.0,240.4204650190994,2383,16:17:13,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4821,1655,Port Said,Egypt
0.34676602328265155,0.004970073699951172,22.279598712921143,406,4.1729622193264415,0.0,240.4204650190994,2383,16:17:14,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,12806,3788,Port Said,Egypt
0.34565723409839705,0.004970073699951172,22.279598712921143,409,4.1729622193264415,0.0,240.4204650190994,2383,16:17:15,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,7247,10375,Port Said,Egypt
0.3454893283473635,0.004970073699951172,22.279598712921143,413,4.1729622193264415,0.0,240.4204650190994,2383,16:17:16,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,7627,15400,Port Said,Egypt
0.34410883368348044,0.004970073699951172,22.279598712921143,418,4.1729622193264415,0.0,240.4204650190994,2383,16:17:17,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4621,1791,Unknown,Unknown
0.3427374019229985,0.004970073699951172,22.279598712921143,438,4.1729622193264415,0.0,240.4204650190994,2383,16:17:23,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,9785,22767,Unknown,Unknown
0.3373265127082924,0.004970073699951172,22.279598712921143,463,4.1729622193264415,0.0,240.4204650190994,2383,16:17:29,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,6151,16829,Unknown,Unknown
0.3278214007797396,0.004970073699951172,22.279598712921143,494,4.1729622193264415,0.0,240.4204650190994,2383,16:17:35,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,5861,16429,Unknown,Unknown
0.3271040107771667,0.004970073699951172,22.279598712921143,514,4.1729622193264415,0.0,240.4204650190994,2383,16:17:41,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,16272,41472,Unknown,Unknown
0.3229774374057812,0.004970073699951172,22.279598712921143,539,4.169882167150906,0.0,240.4204650190994,2385,16:17:47,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,8976,24573,Port Said,Egypt
0.3224388314703696,0.004970073699951172,22.279598712921143,542,4.169882167150906,0.0,240.4204650190994,2385,16:17:48,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4685,1710,Port Said,Egypt
0.32241299611712815,0.004970073699951172,22.279598712921143,546,4.169882167150906,0.0,240.4204650190994,2385,16:17:49,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4793,1881,Port Said,Egypt
0.3227197297298125,0.004970073699951172,22.279598712921143,549,4.169882167150906,0.0,240.4204650190994,2385,16:17:50,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4553,1655,Port Said,Egypt
0.3214289098708582,0.004970073699951172,22.279598712921143,554,4.169882167150906,0.0,240.4204650190994,2385,16:17:51,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,5895,15454,Port Said,Egypt
0.3215813713965656,0.004970073699951172,22.279598712921143,557,4.169882167150906,0.0,240.4204650190994,2385,16:17:52,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,5583,1784,Port Said,Egypt
0.32123581767082215,0.004970073699951172,22.279598712921143,561,4.169882167150906,0.0,240.4204650190994,2385,16:17:53,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4610,1655,Port Said,Egypt
0.32091295910391576,0.004970073699951172,22.279598712921143,562,4.169882167150906,0.0,240.4204650190994,2385,16:17:54,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4754,1765,Port Said,Egypt
0.3226383693688293,0.004970073699951172,22.279598712921143,564,4.169882167150906,0.0,240.4204650190994,2385,16:17:55,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4687,1791,Port Said,Egypt
0.3238736215945894,0.004970073699951172,22.279598712921143,566,4.169882167150906,0.0,240.4204650190994,2385,16:17:56,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,5504,15445,Port Said,Egypt
0.32253686545187965,0.004970073699951172,22.279598712921143,571,4.169882167150906,0.0,240.4204650190994,2385,16:17:57,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,5542,1742,Port Said,Egypt
0.3227282910238802,0.004970073699951172,22.279598712921143,574,4.169882167150906,0.0,240.4204650190994,2385,16:17:58,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4556,1655,Port Said,Egypt
0.32171414013964905,0.004970073699951172,22.279598712921143,579,4.169882167150906,0.0,240.4204650190994,2385,16:17:59,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4555,1655,Port Said,Egypt
0.32055574471188575,0.004970073699951172,22.279598712921143,583,4.169882167150906,0.0,240.4204650190994,2385,16:18:00,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4555,1655,Port Said,Egypt
0.32172462011896724,0.004970073699951172,22.279598712921143,584,4.169882167150906,0.0,240.4204650190994,2385,16:18:01,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,6769,32658,Port Said,Egypt
0.32172462011896724,0.004970073699951172,22.279598712921143,584,4.403535141661706,0.0,240.4204650190994,2426,16:18:02,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4745,1820,Port Said,Egypt
0.32172462011896724,0.004970073699951172,22.279598712921143,584,4.403535141661706,0.0,240.4204650190994,2426,16:18:03,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,16700,2037,Port Said,Egypt
0.32172462011896724,0.004970073699951172,22.279598712921143,584,4.403535141661706,0.0,240.4204650190994,2426,16:18:04,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,7891,2384,Port Said,Egypt
0.32172462011896724,0.004970073699951172,22.279598712921143,584,4.403535141661706,0.0,240.4204650190994,2426,16:18:05,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,6029,29771,Port Said,Egypt
0.32172462011896724,0.004970073699951172,22.279598712921143,584,4.403535141661706,0.0,240.4204650190994,2426,16:18:06,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,61207,5527,Port Said,Egypt
0.32172462011896724,0.004970073699951172,22.279598712921143,584,4.401364059316684,0.0,240.4204650190994,2435,16:18:07,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,5265,1837,Port Said,Egypt
0.32172462011896724,0.004970073699951172,22.279598712921143,584,4.378827191515811,0.0,240.4204650190994,2486,16:18:08,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,5312,1837,Port Said,Egypt
0.32172462011896724,0.004970073699951172,22.279598712921143,584,4.522139602867488,0.0,240.4204650190994,2519,16:18:09,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,5410,1833,Port Said,Egypt
0.32172462011896724,0.004970073699951172,22.279598712921143,584,5.1427486714031785,0.0,240.4204650190994,2629,16:18:11,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,7048,12530,Port Said,Egypt
0.32172462011896724,0.004970073699951172,22.279598712921143,584,5.2600837348920875,0.0,240.4204650190994,2701,16:18:12,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,6871,21954,Port Said,Egypt
0.32172462011896724,0.004970073699951172,22.279598712921143,584,5.291768893943795,0.0,240.4204650190994,2721,16:18:13,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,5534,1829,Port Said,Egypt
0.32172462011896724,0.004970073699951172,22.279598712921143,584,5.291768893943795,0.0,240.4204650190994,2721,16:18:14,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,6078,2003,Port Said,Egypt
0.32172462011896724,0.004970073699951172,22.279598712921143,584,5.291768893943795,0.0,240.4204650190994,2721,16:18:15,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,5899,2085,Port Said,Egypt
0.32172462011896724,0.004970073699951172,22.279598712921143,584,5.650175036049106,0.0,240.4204650190994,2773,16:18:16,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,5085,1829,Port Said,Egypt
0.32172462011896724,0.004970073699951172,22.279598712921143,584,5.650667843594488,0.0,240.4204650190994,2799,16:18:17,Google Chrome,elsedq - Google Chrome,172.30.96.1,197.54.13.219,12930,27172,Unknown,Unknown
0.32172462011896724,0.004970073699951172,22.279598712921143,584,6.039212782564607,0.0,240.4204650190994,2964,16:18:23,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,22174,72102,Unknown,Unknown
0.1,0.1,0.1,0,18.27113677037588,0.0,58.05170109479997,56,16:41:54,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4097,1392,Port Said,Egypt
0.1,0.1,0.1,0,18.27113677037588,0.0,58.05170109479997,56,16:41:55,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,7078,6773,Port Said,Egypt
0.1,0.1,0.1,0,18.27113677037588,0.0,58.05170109479997,56,16:41:56,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,5148,2120,Port Said,Egypt
0.1,0.1,0.1,0,14.47819408640165,0.0,58.05170109479997,93,16:41:57,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,11838,5150,Port Said,Egypt
0.1,0.1,0.1,1,14.47819408640165,0.0,58.05170109479997,93,16:41:58,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,5910,11908,Port Said,Egypt
0.1,0.1,0.1,1,19.911873806307717,0.0,84.21995013059554,115,16:41:59,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,5695,1914,Port Said,Egypt
0.1,0.1,0.1,1,14.593807519392582,0.0,84.21995013059554,182,16:42:00,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4681,1815,Port Said,Egypt
0.1,0.1,0.1,1,13.967602373890223,0.0,84.21995013059554,196,16:42:01,Google Chrome,graduation project - مشاكل وتنفيذ المشروع - Google Chrome,172.30.96.1,197.54.13.219,17976,38630,Port Said,Egypt
0.1,0.1,0.1,1,12.198770466228817,0.0,84.21995013059554,239,16:42:02,Google Chrome,graduation project - مشاكل وتنفيذ المشروع - Google Chrome,172.30.96.1,197.54.13.219,6051,2626,Port Said,Egypt
0.1,0.1,0.1,1,11.99082111390931,0.0,84.21995013059554,261,16:42:03,Google Chrome,elsedq - Google Chrome,172.30.96.1,197.54.13.219,6361,10645,Port Said,Egypt
0.1,0.1,0.1,1,10.817051351740785,0.0,84.21995013059554,305,16:42:04,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,4620,2048,Port Said,Egypt
0.1,0.1,0.1,1,10.8425480545542,0.0,84.21995013059554,357,16:42:05,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,4555,1655,Port Said,Egypt
0.1,0.1,0.1,1,10.570203970036994,0.0,84.21995013059554,376,16:42:06,Google Chrome,ترجمه - Google Search - Google Chrome,172.30.96.1,197.54.13.219,12356,4892,Port Said,Egypt
0.1,0.1,0.1,1,9.819201486445468,0.0,84.21995013059554,412,16:42:07,Google Chrome,ترجمه - Google Search - Google Chrome,172.30.96.1,197.54.13.219,174885,13948,Port Said,Egypt
0.1,0.1,0.1,1,9.544882250688156,0.0,84.21995013059554,440,16:42:07,Google Chrome,GitHub - Google Chrome,172.30.96.1,197.54.13.219,9676,3660,Port Said,Egypt
0.1,0.1,0.1,1,10.641329191849628,0.0,92.43916918709297,450,16:42:08,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,13680,15392,Port Said,Egypt
0.1,0.1,0.1,1,10.603726391222274,0.0,92.43916918709297,488,16:42:09,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,9072,7359,Port Said,Egypt
0.1,0.1,0.1,1,11.285627242730552,0.0,148.00337833982033,532,16:42:10,ai_module,ai_module,172.30.96.1,197.54.13.219,5702,3005,Port Said,Egypt
0.1,0.1,0.1,1,10.764056538463798,0.0,148.00337833982033,563,16:42:11,ai_module,ai_module,172.30.96.1,197.54.13.219,87587,7015,Port Said,Egypt
0.1,0.1,0.1,1,11.838143546380104,0.0,163.46559270990332,595,16:42:12,,,172.30.96.1,197.54.13.219,5034,3115,Port Said,Egypt
0.1,0.1,0.1,1,12.635884586003872,0.0,163.46559270990332,605,16:42:13,Google Chrome,GitHub - Google Chrome,172.30.96.1,197.54.13.219,4676,1726,Port Said,Egypt
0.1,0.1,0.1,1,12.79915738819321,0.0,163.46559270990332,637,16:42:14,Google Chrome,GitHub - Google Chrome,172.30.96.1,197.54.13.219,4972,2010,Port Said,Egypt
0.1,0.1,0.1,1,12.612153410014027,0.0,163.46559270990332,647,16:42:15,Google Chrome,(92) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,13059,17196,Port Said,Egypt
0.1,0.1,0.1,1,13.213404896381176,0.0,163.46559270990332,663,16:42:16,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,13216,10489,Port Said,Egypt
0.1,0.1,0.1,1,13.080475119580926,0.0,163.46559270990332,706,16:42:17,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,4829,1996,Port Said,Egypt
0.1,0.1,0.1,1,12.390321820169929,0.0,163.46559270990332,783,16:42:18,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,4640,1655,Port Said,Egypt
0.1,0.1,0.1,1,12.390321820169929,0.0,163.46559270990332,783,16:42:19,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,4608,1709,Port Said,Egypt
0.1,0.1,0.1,1,12.390321820169929,0.0,163.46559270990332,783,16:42:20,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,4806,1740,Port Said,Egypt
0.1,0.1,0.1,1,11.98336910809845,0.0,163.46559270990332,819,16:42:21,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,4687,1738,Port Said,Egypt
0.1,0.1,0.1,1,11.897551855411315,0.0,163.46559270990332,853,16:42:22,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,5502,1721,Port Said,Egypt
0.1,0.1,0.1,1,11.562450623767754,0.0,163.46559270990332,897,16:42:23,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,4695,1996,Unknown,Unknown
1.258908490339915,0.0051915645599365234,26.76539182662964,25,11.970781147681627,0.0,163.46559270990332,916,16:42:29,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,7817,11358,Unknown,Unknown
0.7842533791318853,0.0051915645599365234,26.76539182662964,48,11.970781147681627,0.0,163.46559270990332,916,16:42:35,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,6855,16104,Unknown,Unknown
0.5701270484924317,0.0051915645599365234,26.76539182662964,76,11.970781147681627,0.0,163.46559270990332,916,16:42:41,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,4429,3215,Unknown,Unknown
0.529697026525225,0.0051915645599365234,26.76539182662964,85,11.995321686691053,0.0,163.46559270990332,993,16:42:47,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,10696,9339,Unknown,Unknown
0.6203793504021384,0.0051915645599365234,26.76539182662964,89,12.016221909944111,0.0,163.46559270990332,1130,16:42:53,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,7320,4024,Port Said,Egypt
0.5417128188587795,0.0051915645599365234,26.76539182662964,108,11.93883589924349,0.0,163.46559270990332,1138,16:42:56,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,5136,2932,Port Said,Egypt
0.5258746785776955,0.0051915645599365234,26.76539182662964,113,11.93883589924349,0.0,163.46559270990332,1138,16:42:57,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,5194,2064,Port Said,Egypt
0.5169909884189737,0.0051915645599365234,26.76539182662964,117,11.93883589924349,0.0,163.46559270990332,1138,16:42:58,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,4888,1901,Port Said,Egypt
0.502993061522807,0.0051915645599365234,26.76539182662964,122,11.93883589924349,0.0,163.46559270990332,1138,16:42:59,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,4741,1783,Port Said,Egypt
0.48714802208847885,0.0051915645599365234,26.76539182662964,128,11.93883589924349,0.0,163.46559270990332,1138,16:43:00,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,4555,1783,Port Said,Egypt
0.4834367323291394,0.0051915645599365234,26.76539182662964,130,11.992683119032877,0.0,163.46559270990332,1140,16:43:01,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,4622,3198,Port Said,Egypt
0.4834367323291394,0.0051915645599365234,26.76539182662964,130,11.97089799138021,0.0,163.46559270990332,1211,16:43:02,Google Chrome,(91) WhatsApp - Google Chrome,172.30.96.1,197.54.13.219,4555,1655,Port Said,Egypt
0.4834367323291394,0.0051915645599365234,26.76539182662964,130,12.345857593520444,0.0,163.46559270990332,1222,16:43:03,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4555,1655,Port Said,Egypt
0.4834367323291394,0.0051915645599365234,26.76539182662964,130,12.211704703644006,0.0,163.46559270990332,1283,16:43:04,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,7925,7522,Port Said,Egypt
0.4834367323291394,0.0051915645599365234,26.76539182662964,130,12.717848831268105,0.0,163.46559270990332,1328,16:43:05,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,7919,3506,Port Said,Egypt
0.4834367323291394,0.0051915645599365234,26.76539182662964,130,13.283807865224228,0.0,188.3454273402994,1349,16:43:06,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4555,1789,Port Said,Egypt
